TimeId,GameId,Day,Month,Year,StartTime
1849,2021R0405,10,4,2021,7:25 PM
1850,2021R0406,10,4,2021,7:25 PM
1851,2021R0407,11,4,2021,1:10 PM
1852,2021R0408,11,4,2021,3:20 PM
1853,2021R0409,11,4,2021,2:40 PM
1854,2021R0501,15,4,2021,7:20 PM
1855,2021R0502,16,4,2021,6:10 PM
1856,2021R0503,17,4,2021,4:35 PM
1857,2021R0504,17,4,2021,4:35 PM
1858,2021R0505,17,4,2021,7:25 PM
1859,2021R0506,17,4,2021,7:25 PM
1860,2021R0507,18,4,2021,12:40 PM
1861,2021R0508,18,4,2021,3:20 PM
1862,2021R0509,18,4,2021,4:40 PM
1863,2021R0601,23,4,2021,7:50 PM
1864,2021R0602,24,4,2021,1:45 PM
1865,2021R0603,24,4,2021,1:45 PM
1866,2021R0604,24,4,2021,4:35 PM
1867,2021R0605,24,4,2021,7:25 PM
1868,2021R0606,24,4,2021,6:15 PM
1869,2021R0607,25,4,2021,12:30 PM
1870,2021R0608,25,4,2021,3:20 PM
1871,2021R0609,25,4,2021,6:10 PM
1872,2021R0701,30,4,2021,7:50 PM
1873,2021R0702,1,5,2021,1:45 PM
1874,2021R0703,1,5,2021,1:40 PM
1875,2021R0704,1,5,2021,4:35 PM
1876,2021R0705,1,5,2021,7:25 PM
1877,2021R0706,1,5,2021,7:25 PM
1878,2021R0707,2,5,2021,1:10 PM
1879,2021R0708,2,5,2021,3:20 PM
1880,2021R0709,2,5,2021,2:40 PM
1881,2021R0801,7,5,2021,7:50 PM
1882,2021R0802,8,5,2021,1:45 PM
1883,2021R0803,8,5,2021,2:10 PM
1884,2021R0804,8,5,2021,4:35 PM
1885,2021R0805,8,5,2021,7:25 PM
1886,2021R0806,8,5,2021,7:10 PM
1887,2021R0807,9,5,2021,1:10 PM
1888,2021R0808,9,5,2021,3:20 PM
1889,2021R0809,9,5,2021,4:40 PM
1890,2021R0901,14,5,2021,7:50 PM
1891,2021R0902,15,5,2021,1:45 PM
1892,2021R0903,15,5,2021,2:10 PM
1893,2021R0904,15,5,2021,4:35 PM
1894,2021R0905,15,5,2021,7:25 PM
1895,2021R0906,15,5,2021,7:10 PM
1896,2021R0907,16,5,2021,1:10 PM
1897,2021R0908,16,5,2021,3:20 PM
1898,2021R0909,16,5,2021,2:40 PM
1899,2021R1001,21,5,2021,7:50 PM
1900,2021R1002,22,5,2021,1:45 PM
1901,2021R1003,22,5,2021,2:10 PM
1902,2021R1004,22,5,2021,4:05 PM
1903,2021R1005,22,5,2021,7:25 PM
1904,2021R1006,22,5,2021,5:40 PM
1905,2021R1007,23,5,2021,1:10 PM
1906,2021R1008,23,5,2021,3:20 PM
1907,2021R1009,23,5,2021,4:40 PM
1908,2021R1101,28,5,2021,7:50 PM
1909,2021R1102,29,5,2021,1:45 PM
1910,2021R1103,29,5,2021,2:10 PM
1911,2021R1104,29,5,2021,4:35 PM
1912,2021R1105,29,5,2021,5:40 PM
1913,2021R1106,29,5,2021,7:40 PM
1914,2021R1107,30,5,2021,2:10 PM
1915,2021R1108,30,5,2021,3:20 PM
1916,2021R1109,30,5,2021,4:50 PM
1917,2021R1201,4,6,2021,7:50 PM
1918,2021R1202,5,6,2021,1:45 PM
1919,2021R1203,5,6,2021,4:05 PM
1920,2021R1204,5,6,2021,5:40 PM
1921,2021R1205,6,6,2021,3:20 PM
1922,2021R1206,6,6,2021,4:40 PM
1923,2021R1301,10,6,2021,7:10 PM
1924,2021R1302,11,6,2021,7:50 PM
1925,2021R1303,12,6,2021,2:15 PM
1926,2021R1304,12,6,2021,7:25 PM
1927,2021R1305,13,6,2021,3:20 PM
1928,2021R1306,13,6,2021,5:20 PM
1929,2021R1307,14,6,2021,3:20 PM
1930,2021R1401,18,6,2021,7:50 PM
1931,2021R1402,19,6,2021,1:45 PM
1932,2021R1403,19,6,2021,4:35 PM
1933,2021R1404,19,6,2021,7:25 PM
1934,2021R1405,20,6,2021,3:20 PM
1935,2021R1501,24,6,2021,7:30 PM
1936,2021R1502,25,6,2021,7:50 PM
1937,2021R1503,26,6,2021,1:45 PM
1938,2021R1504,26,6,2021,1:45 PM
1939,2021R1505,26,6,2021,4:05 PM
1940,2021R1506,26,6,2021,7:25 PM
1941,2021R1507,27,6,2021,1:10 PM
1942,2021R1508,27,6,2021,1:20 PM
1943,2021R1509,27,6,2021,4:10 PM
1944,2021R1601,1,7,2021,7:20 PM
1945,2021R1602,2,7,2021,7:50 PM
1946,2021R1603,3,7,2021,1:45 PM
1947,2021R1604,3,7,2021,4:05 PM
1948,2021R1605,3,7,2021,7:40 PM
1949,2021R1606,3,7,2021,7:40 PM
1950,2021R1607,4,7,2021,1:10 PM
1951,2021R1608,4,7,2021,3:20 PM
1952,2021R1609,4,7,2021,4:40 PM
1953,2021R1701,8,7,2021,7:10 PM
1954,2021R1702,9,7,2021,7:50 PM
1955,2021R1703,10,7,2021,1:45 PM
1956,2021R1704,10,7,2021,4:35 PM
1957,2021R1705,10,7,2021,7:25 PM
1958,2021R1706,11,7,2021,12:40 PM
1959,2021R1707,11,7,2021,3:20 PM
1960,2021R1708,11,7,2021,4:10 PM
1961,2021R1709,12,7,2021,5:40 PM
1962,2021R1801,15,7,2021,6:10 PM
1963,2021R1802,16,7,2021,8:05 PM
1964,2021R1803,17,7,2021,1:45 PM
1965,2021R1804,17,7,2021,4:35 PM
1966,2021R1805,17,7,2021,7:25 PM
1967,2021R1806,18,7,2021,12:35 PM
1968,2021R1807,18,7,2021,3:20 PM
1969,2021R1808,18,7,2021,4:10 PM
1970,2021R1809,18,7,2021,6:10 PM
1971,2021R1901,23,7,2021,7:10 PM
1972,2021R1902,24,7,2021,1:45 PM
1973,2021R1903,24,7,2021,3:10 PM
1974,2021R1904,24,7,2021,2:35 PM
1975,2021R1905,24,7,2021,7:25 PM
1976,2021R1906,24,7,2021,7:40 PM
1977,2021R1907,25,7,2021,12:30 PM
1978,2021R1908,25,7,2021,3:20 PM
1979,2021R1909,25,7,2021,6:10 PM
1980,2021R2001,30,7,2021,7:50 PM
1981,2021R2002,31,7,2021,12:20 PM
1982,2021R2003,31,7,2021,1:15 PM
1983,2021R2004,31,7,2021,4:15 PM
1984,2021R2005,1,8,2021,12:10 PM
1985,2021R2006,1,8,2021,2:10 PM
1986,2021R2007,1,8,2021,3:10 PM
1987,2021R2008,1,8,2021,3:10 PM
1988,2021R2009,1,8,2021,6:10 PM
1989,2021R2101,6,8,2021,7:50 PM
1990,2021R2102,7,8,2021,1:45 PM
1991,2021R2103,7,8,2021,4:35 PM
1992,2021R2104,7,8,2021,7:10 PM
1993,2021R2105,7,8,2021,7:40 PM
1994,2021R2106,8,8,2021,2:10 PM
1995,2021R2107,8,8,2021,3:20 PM
1996,2021R2108,8,8,2021,3:10 PM
1997,2021R2109,9,8,2021,6:10 PM
1998,2021R2201,13,8,2021,7:50 PM
1999,2021R2202,14,8,2021,1:45 PM
2000,2021R2203,14,8,2021,4:05 PM
2001,2021R2204,14,8,2021,4:35 PM
2002,2021R2205,14,8,2021,7:25 PM
2003,2021R2206,14,8,2021,7:40 PM
2004,2021R2207,15,8,2021,2:10 PM
2005,2021R2208,15,8,2021,3:20 PM
2006,2021R2209,15,8,2021,3:10 PM
2007,2021R2301,20,8,2021,7:50 PM
2008,2021R2302,21,8,2021,1:35 PM
2009,2021R2303,21,8,2021,1:45 PM
2010,2021R2304,21,8,2021,4:35 PM
2011,2021R2305,21,8,2021,7:25 PM
2012,2021R2306,21,8,2021,7:40 PM
2013,2021R2307,22,8,2021,12:15 PM
2014,2021R2308,22,8,2021,3:20 PM
2015,2021R2309,22,8,2021,4:10 PM
2016,2021QF01,27,8,2021,7:20 PM
2017,2021EF01,28,8,2021,3:20 PM
2018,2021QF02,28,8,2021,7:00 PM
2019,2021EF02,29,8,2021,3:20 PM
2020,2021SF01,3,9,2021,5:50 PM
2021,2021SF02,4,9,2021,7:20 PM
2022,2021PF01,10,9,2021,5:50 PM
2023,2021PF02,11,9,2021,7:10 PM
2024,2021GF01,25,9,2021,5:15 PM
2025,2022R0101,16,3,2022,7:10 PM
2026,2022R0102,17,3,2022,7:25 PM
2027,2022R0103,18,3,2022,7:50 PM
2028,2022R0104,19,3,2022,2:10 PM
2029,2022R0105,19,3,2022,5:10 PM
2030,2022R0106,19,3,2022,7:10 PM
2031,2022R0107,20,3,2022,1:10 PM
2032,2022R0108,20,3,2022,3:40 PM
2033,2022R0109,20,3,2022,4:40 PM
2034,2022R0201,24,3,2022,7:20 PM
2035,2022R0202,25,3,2022,7:50 PM
2036,2022R0203,26,3,2022,1:45 PM
2037,2022R0204,26,3,2022,4:35 PM
2038,2022R0205,26,3,2022,7:10 PM
2039,2022R0206,26,3,2022,7:00 PM
2040,2022R0207,27,3,2022,1:10 PM
2041,2022R0208,27,3,2022,3:20 PM
2042,2022R0209,27,3,2022,3:20 PM
2043,2022R0301,31,3,2022,7:20 PM
2044,2022R0302,1,4,2022,7:20 PM
2045,2022R0303,1,4,2022,7:50 PM
2046,2022R0304,2,4,2022,4:35 PM
2047,2022R0305,2,4,2022,7:25 PM
2048,2022R0306,2,4,2022,7:00 PM
2049,2022R0307,3,4,2022,1:10 PM
2050,2022R0308,3,4,2022,3:20 PM
2051,2022R0309,3,4,2022,4:20 PM
2052,2022R0401,7,4,2022,7:10 PM
2053,2022R0402,8,4,2022,7:50 PM
2054,2022R0403,9,4,2022,2:40 PM
2055,2022R0404,9,4,2022,4:35 PM
2056,2022R0405,9,4,2022,5:25 PM
2057,2022R0406,9,4,2022,7:25 PM
2058,2022R0407,10,4,2022,1:10 PM
2059,2022R0408,10,4,2022,3:20 PM
2060,2022R0409,10,4,2022,4:10 PM
2061,2022R0501,14,4,2022,7:35 PM
2062,2022R0502,15,4,2022,4:20 PM
2063,2022R0503,15,4,2022,5:40 PM
2064,2022R0504,16,4,2022,1:45 PM
2065,2022R0505,16,4,2022,4:05 PM
2066,2022R0506,16,4,2022,7:25 PM
2067,2022R0507,17,4,2022,1:40 PM
2068,2022R0508,17,4,2022,4:40 PM
2069,2022R0509,18,4,2022,3:20 PM
2070,2022R0601,22,4,2022,7:50 PM
2071,2022R0602,23,4,2022,1:45 PM
2072,2022R0603,23,4,2022,4:05 PM
2073,2022R0604,23,4,2022,5:40 PM
2074,2022R0605,24,4,2022,1:10 PM
2075,2022R0606,24,4,2022,4:10 PM
2076,2022R0607,24,4,2022,7:25 PM
2077,2022R0608,25,4,2022,12:30 PM
2078,2022R0609,25,4,2022,3:20 PM
2079,2022R0701,29,4,2022,6:10 PM
2080,2022R0702,30,4,2022,1:45 PM
2081,2022R0703,30,4,2022,1:40 PM
2082,2022R0704,30,4,2022,4:35 PM
2083,2022R0705,30,4,2022,7:25 PM
2084,2022R0706,30,4,2022,7:25 PM
2085,2022R0707,1,5,2022,1:10 PM
2086,2022R0708,1,5,2022,3:20 PM
2087,2022R0709,1,5,2022,4:40 PM
2088,2022R0801,6,5,2022,7:00 PM
2089,2022R0802,6,5,2022,6:40 PM
2090,2022R0803,7,5,2022,1:45 PM
2091,2022R0804,7,5,2022,1:45 PM
2092,2022R0805,7,5,2022,4:35 PM
2093,2022R0806,7,5,2022,7:25 PM
2094,2022R0807,7,5,2022,7:25 PM
2095,2022R0808,8,5,2022,1:10 PM
2096,2022R0809,8,5,2022,4:40 PM
2097,2022R0901,13,5,2022,7:50 PM
2098,2022R0902,14,5,2022,1:45 PM
2099,2022R0903,14,5,2022,2:10 PM
2100,2022R0904,14,5,2022,4:35 PM
2101,2022R0905,14,5,2022,7:25 PM
2102,2022R0906,14,5,2022,7:10 PM
2103,2022R0907,15,5,2022,1:40 PM
2104,2022R0908,15,5,2022,3:20 PM
2105,2022R0909,15,5,2022,3:20 PM
2106,2022R1001,20,5,2022,7:50 PM
2107,2022R1002,21,5,2022,1:45 PM
2108,2022R1003,21,5,2022,1:45 PM
2109,2022R1004,21,5,2022,4:35 PM
2110,2022R1005,21,5,2022,7:00 PM
2111,2022R1006,21,5,2022,7:30 PM
2112,2022R1007,22,5,2022,2:10 PM
2113,2022R1008,22,5,2022,3:20 PM
2114,2022R1009,22,5,2022,3:20 PM
2115,2022R1101,27,5,2022,7:50 PM
2116,2022R1102,28,5,2022,1:45 PM
2117,2022R1103,28,5,2022,1:45 PM
2118,2022R1104,28,5,2022,4:35 PM
2119,2022R1105,28,5,2022,5:30 PM
2120,2022R1106,28,5,2022,7:10 PM
2121,2022R1107,29,5,2022,1:10 PM
2122,2022R1108,29,5,2022,3:20 PM
2123,2022R1109,29,5,2022,4:10 PM
2124,2022R1201,3,6,2022,7:50 PM
2125,2022R1202,4,6,2022,1:15 PM
2126,2022R1203,4,6,2022,4:05 PM
2127,2022R1204,4,6,2022,7:25 PM
2128,2022R1205,5,6,2022,2:10 PM
2129,2022R1206,5,6,2022,3:20 PM
2130,2022R1301,9,6,2022,7:20 PM
2131,2022R1302,10,6,2022,7:50 PM
2132,2022R1303,11,6,2022,2:10 PM
2133,2022R1304,11,6,2022,7:25 PM
2134,2022R1305,12,6,2022,3:20 PM
2135,2022R1306,13,6,2022,3:20 PM
2136,2022R1401,16,6,2022,7:20 PM
2137,2022R1402,17,6,2022,7:50 PM
2138,2022R1403,18,6,2022,1:15 PM
2139,2022R1404,18,6,2022,2:35 PM
2140,2022R1405,18,6,2022,7:25 PM
2141,2022R1406,19,6,2022,3:20 PM
2142,2022R1501,23,6,2022,7:20 PM
2143,2022R1502,24,6,2022,7:00 PM
2144,2022R1503,24,6,2022,6:40 PM
2145,2022R1504,25,6,2022,1:45 PM
2146,2022R1505,25,6,2022,4:35 PM
2147,2022R1506,25,6,2022,7:25 PM
2148,2022R1507,26,6,2022,1:10 PM
2149,2022R1508,26,6,2022,3:20 PM
2150,2022R1509,26,6,2022,3:40 PM
2151,2022R1601,30,6,2022,7:20 PM
2152,2022R1602,1,7,2022,7:50 PM
2153,2022R1603,2,7,2022,1:45 PM
2154,2022R1604,2,7,2022,4:05 PM
2155,2022R1605,2,7,2022,7:25 PM
2156,2022R1606,2,7,2022,7:25 PM
2157,2022R1607,3,7,2022,2:10 PM
2158,2022R1608,3,7,2022,3:20 PM
2159,2022R1609,3,7,2022,3:20 PM
2160,2022R1701,7,7,2022,7:20 PM
2161,2022R1702,8,7,2022,7:50 PM
2162,2022R1703,9,7,2022,1:45 PM
2163,2022R1704,9,7,2022,4:35 PM
2164,2022R1705,9,7,2022,7:25 PM
2165,2022R1706,9,7,2022,7:00 PM
2166,2022R1707,10,7,2022,1:10 PM
2167,2022R1708,10,7,2022,3:20 PM
2168,2022R1709,10,7,2022,2:40 PM
2169,2022R1801,15,7,2022,7:50 PM
2170,2022R1802,16,7,2022,1:15 PM
2171,2022R1803,16,7,2022,1:45 PM
2172,2022R1804,16,7,2022,4:35 PM
2173,2022R1805,16,7,2022,7:25 PM
2174,2022R1806,16,7,2022,5:30 PM
2175,2022R1807,17,7,2022,1:10 PM
2176,2022R1808,17,7,2022,2:50 PM
2177,2022R1809,17,7,2022,4:40 PM
2178,2022R1901,22,7,2022,7:50 PM
2179,2022R1902,23,7,2022,1:45 PM
2180,2022R1903,23,7,2022,1:45 PM
2181,2022R1904,23,7,2022,4:05 PM
2182,2022R1905,23,7,2022,7:10 PM
2183,2022R1906,23,7,2022,7:25 PM
2184,2022R1907,24,7,2022,1:10 PM
2185,2022R1908,24,7,2022,3:20 PM
2186,2022R1909,24,7,2022,2:40 PM
2187,2022R2001,29,7,2022,6:10 PM
2188,2022R2002,30,7,2022,1:45 PM
2189,2022R2003,30,7,2022,2:10 PM
2190,2022R2004,30,7,2022,4:35 PM
2191,2022R2005,30,7,2022,7:25 PM
2192,2022R2006,30,7,2022,7:00 PM
2193,2022R2007,31,7,2022,1:10 PM
2194,2022R2008,31,7,2022,3:20 PM
2195,2022R2009,31,7,2022,4:40 PM
2196,2022R2101,5,8,2022,7:50 PM
2197,2022R2102,6,8,2022,1:45 PM
2198,2022R2103,6,8,2022,2:10 PM
2199,2022R2104,6,8,2022,4:35 PM
2200,2022R2105,6,8,2022,7:25 PM
2201,2022R2106,6,8,2022,7:10 PM
2202,2022R2107,7,8,2022,1:10 PM
2203,2022R2108,7,8,2022,3:20 PM
2204,2022R2109,7,8,2022,2:10 PM
2205,2022R2201,12,8,2022,7:50 PM
2206,2022R2202,13,8,2022,1:45 PM
2207,2022R2203,13,8,2022,1:40 PM
2208,2022R2204,13,8,2022,4:35 PM
2209,2022R2205,13,8,2022,7:25 PM
2210,2022R2206,13,8,2022,5:40 PM
2211,2022R2207,14,8,2022,1:10 PM
2212,2022R2208,14,8,2022,3:20 PM
2213,2022R2209,14,8,2022,4:40 PM
2214,2022R2301,19,8,2022,7:50 PM
2215,2022R2302,20,8,2022,1:45 PM
2216,2022R2303,20,8,2022,2:10 PM
2217,2022R2304,20,8,2022,4:35 PM
2218,2022R2305,20,8,2022,7:25 PM
2219,2022R2306,20,8,2022,7:00 PM
2220,2022R2307,21,8,2022,1:10 PM
2221,2022R2308,21,8,2022,3:20 PM
2222,2022R2309,21,8,2022,4:40 PM
2223,2022EF01,1,9,2022,7:20 PM
2224,2022QF01,2,9,2022,7:50 PM
2225,2022EF02,3,9,2022,6:10 PM
2226,2022QF02,3,9,2022,4:35 PM
2227,2022SF01,9,9,2022,7:50 PM
2228,2022SF02,10,9,2022,7:25 PM
2229,2022PF01,16,9,2022,7:50 PM
2230,2022PF02,17,9,2022,4:45 PM
2231,2022GF01,24,9,2022,2:30 PM
2232,2023R0101,16,3,2023,7:20 PM
2233,2023R0102,17,3,2023,7:40 PM
2234,2023R0103,18,3,2023,1:45 PM
2235,2023R0104,18,3,2023,4:05 PM
2236,2023R0105,18,3,2023,7:25 PM
2237,2023R0106,18,3,2023,7:00 PM
2238,2023R0107,19,3,2023,1:10 PM
2239,2023R0108,19,3,2023,3:20 PM
2240,2023R0109,19,3,2023,4:40 PM
2241,2023R0201,23,3,2023,7:20 PM
2242,2023R0202,24,3,2023,6:55 PM
2243,2023R0203,25,3,2023,1:45 PM
2244,2023R0204,25,3,2023,4:05 PM
2245,2023R0205,25,3,2023,7:25 PM
2246,2023R0206,25,3,2023,4:30 PM
2247,2023R0207,26,3,2023,1:10 PM
2248,2023R0208,26,3,2023,3:20 PM
2249,2023R0209,26,3,2023,3:20 PM
2250,2023R0301,30,3,2023,7:20 PM
2251,2023R0302,31,3,2023,7:50 PM
2252,2023R0303,1,4,2023,1:45 PM
2253,2023R0304,1,4,2023,4:35 PM
2254,2023R0305,1,4,2023,7:25 PM
2255,2023R0306,1,4,2023,7:00 PM
2256,2023R0307,2,4,2023,2:10 PM
2257,2023R0308,2,4,2023,3:20 PM
2258,2023R0309,2,4,2023,3:20 PM
2259,2023R0401,6,4,2023,7:35 PM
2260,2023R0402,7,4,2023,4:20 PM
2261,2023R0403,8,4,2023,1:15 PM
2262,2023R0404,8,4,2023,4:35 PM
2263,2023R0405,8,4,2023,7:30 PM
2264,2023R0406,8,4,2023,7:30 PM
2265,2023R0407,9,4,2023,2:10 PM
2266,2023R0408,9,4,2023,3:20 PM
2267,2023R0409,10,4,2023,3:20 PM
2268,2023R0501,13,4,2023,7:10 PM
2269,2023R0502,14,4,2023,4:40 PM
2270,2023R0503,14,4,2023,7:40 PM
2271,2023R0504,15,4,2023,12:40 PM
2272,2023R0505,15,4,2023,3:40 PM
2273,2023R0506,15,4,2023,7:20 PM
2274,2023R0507,16,4,2023,12:40 PM
2275,2023R0508,16,4,2023,2:50 PM
2276,2023R0509,16,4,2023,4:20 PM
2277,2023R0601,21,4,2023,6:10 PM
2278,2023R0602,22,4,2023,1:15 PM
2279,2023R0603,22,4,2023,4:35 PM
2280,2023R0604,22,4,2023,7:25 PM
2281,2023R0605,23,4,2023,1:10 PM
2282,2023R0606,23,4,2023,3:20 PM
2283,2023R0607,23,4,2023,4:40 PM
2284,2023R0608,24,4,2023,7:25 PM
2285,2023R0609,25,4,2023,3:20 PM
2286,2023R0701,28,4,2023,7:50 PM
2287,2023R0702,29,4,2023,1:45 PM
2288,2023R0703,29,4,2023,2:10 PM
2289,2023R0704,29,4,2023,4:35 PM
2290,2023R0705,29,4,2023,7:25 PM
2291,2023R0706,29,4,2023,5:30 PM
2292,2023R0707,30,4,2023,1:10 PM
2293,2023R0708,30,4,2023,3:20 PM
2294,2023R0709,30,4,2023,4:10 PM
2295,2023R0801,5,5,2023,7:50 PM
2296,2023R0802,6,5,2023,1:45 PM
2297,2023R0803,6,5,2023,2:10 PM
2298,2023R0804,6,5,2023,4:35 PM
2299,2023R0805,6,5,2023,5:30 PM
2300,2023R0806,6,5,2023,7:30 PM
2301,2023R0807,7,5,2023,12:40 PM
2302,2023R0808,7,5,2023,3:20 PM
2303,2023R0809,7,5,2023,4:40 PM
2304,2023R0901,12,5,2023,7:20 PM
2305,2023R0902,12,5,2023,6:40 PM
2306,2023R0903,13,5,2023,1:45 PM
2307,2023R0904,13,5,2023,2:10 PM
2308,2023R0905,13,5,2023,4:35 PM
2309,2023R0906,13,5,2023,7:25 PM
2310,2023R0907,13,5,2023,7:30 PM
2311,2023R0908,14,5,2023,12:40 PM
2312,2023R0909,14,5,2023,4:40 PM
2313,2023R1001,19,5,2023,7:20 PM
2314,2023R1002,20,5,2023,1:45 PM
2315,2023R1003,20,5,2023,2:10 PM
2316,2023R1004,20,5,2023,2:35 PM
2317,2023R1005,20,5,2023,7:30 PM
2318,2023R1006,20,5,2023,7:40 PM
2319,2023R1007,21,5,2023,1:10 PM
2320,2023R1008,21,5,2023,3:20 PM
2321,2023R1009,21,5,2023,4:40 PM
2322,2023R1101,26,5,2023,7:50 PM
2323,2023R1102,27,5,2023,1:45 PM
2324,2023R1103,27,5,2023,2:10 PM
2325,2023R1104,27,5,2023,4:35 PM
2326,2023R1105,27,5,2023,6:55 PM
2327,2023R1106,27,5,2023,5:40 PM
2328,2023R1107,28,5,2023,1:10 PM
2329,2023R1108,28,5,2023,3:20 PM
2330,2023R1109,28,5,2023,4:10 PM
2331,2023R1201,2,6,2023,7:50 PM
2332,2023R1202,3,6,2023,1:15 PM
2333,2023R1203,3,6,2023,2:35 PM
2334,2023R1204,3,6,2023,7:25 PM
2335,2023R1205,3,6,2023,7:00 PM
2336,2023R1206,4,6,2023,1:10 PM
2337,2023R1207,4,6,2023,4:40 PM
2338,2023R1301,8,6,2023,7:10 PM
2339,2023R1302,9,6,2023,7:50 PM
2340,2023R1303,10,6,2023,1:45 PM
2341,2023R1304,10,6,2023,4:05 PM
2342,2023R1305,10,6,2023,5:25 PM
2343,2023R1306,11,6,2023,3:20 PM
2344,2023R1307,11,6,2023,7:15 PM
2345,2023R1308,12,6,2023,3:20 PM
2346,2023R1401,15,6,2023,7:10 PM
2347,2023R1402,16,6,2023,7:50 PM
2348,2023R1403,17,6,2023,4:35 PM
2349,2023R1404,17,6,2023,7:25 PM
2350,2023R1405,18,6,2023,1:10 PM
2351,2023R1406,18,6,2023,4:40 PM
2352,2023R1501,22,6,2023,7:20 PM
2353,2023R1502,23,6,2023,7:50 PM
2354,2023R1503,24,6,2023,4:35 PM
2355,2023R1504,24,6,2023,5:25 PM
2356,2023R1505,25,6,2023,1:10 PM
2357,2023R1506,25,6,2023,4:40 PM
2358,2023R1601,29,6,2023,7:20 PM
2359,2023R1602,30,6,2023,7:50 PM
2360,2023R1603,1,7,2023,1:15 PM
2361,2023R1604,1,7,2023,1:45 PM
2362,2023R1605,1,7,2023,4:35 PM
2363,2023R1606,1,7,2023,7:25 PM
2364,2023R1607,2,7,2023,1:10 PM
2365,2023R1608,2,7,2023,2:50 PM
2366,2023R1609,2,7,2023,2:40 PM
2367,2023R1701,6,7,2023,7:20 PM
2368,2023R1702,7,7,2023,7:50 PM
2369,2023R1703,8,7,2023,1:45 PM
2370,2023R1704,8,7,2023,4:35 PM
2371,2023R1705,8,7,2023,7:25 PM
2372,2023R1706,8,7,2023,7:10 PM
2373,2023R1707,9,7,2023,1:10 PM
2374,2023R1708,9,7,2023,3:20 PM
2375,2023R1709,9,7,2023,2:40 PM
2376,2023R1801,13,7,2023,7:20 PM
2377,2023R1802,14,7,2023,7:50 PM
2378,2023R1803,15,7,2023,1:45 PM
2379,2023R1804,15,7,2023,2:10 PM
2380,2023R1805,15,7,2023,4:35 PM
2381,2023R1806,15,7,2023,7:25 PM
2382,2023R1807,15,7,2023,7:10 PM
2383,2023R1808,16,7,2023,1:10 PM
2384,2023R1809,16,7,2023,2:40 PM
2385,2023R1901,21,7,2023,7:50 PM
2386,2023R1902,22,7,2023,1:45 PM
2387,2023R1903,22,7,2023,2:10 PM
2388,2023R1904,22,7,2023,4:35 PM
2389,2023R1905,22,7,2023,5:40 PM
2390,2023R1906,22,7,2023,7:10 PM
2391,2023R1907,23,7,2023,1:10 PM
2392,2023R1908,23,7,2023,3:20 PM
2393,2023R1909,23,7,2023,4:40 PM
2394,2023R2001,28,7,2023,7:50 PM
2395,2023R2002,29,7,2023,1:45 PM
2396,2023R2003,29,7,2023,1:45 PM
2397,2023R2004,29,7,2023,4:35 PM
2398,2023R2005,29,7,2023,7:25 PM
2399,2023R2006,29,7,2023,7:10 PM
2400,2023R2007,30,7,2023,1:10 PM
2401,2023R2008,30,7,2023,3:20 PM
2402,2023R2009,30,7,2023,2:40 PM
2403,2023R2101,4,8,2023,7:50 PM
2404,2023R2102,5,8,2023,1:45 PM
2405,2023R2103,5,8,2023,1:40 PM
2406,2023R2104,5,8,2023,4:35 PM
2407,2023R2105,5,8,2023,7:25 PM
2408,2023R2106,5,8,2023,7:30 PM
2409,2023R2107,6,8,2023,1:10 PM
2410,2023R2108,6,8,2023,3:20 PM
2411,2023R2109,6,8,2023,2:40 PM
2412,2023R2201,11,8,2023,7:50 PM
2413,2023R2202,12,8,2023,1:45 PM
2414,2023R2203,12,8,2023,1:45 PM
2415,2023R2204,12,8,2023,4:35 PM
2416,2023R2205,12,8,2023,7:30 PM
2417,2023R2206,12,8,2023,6:10 PM
2418,2023R2207,13,8,2023,1:10 PM
2419,2023R2208,13,8,2023,3:20 PM
2420,2023R2209,13,8,2023,4:10 PM
2421,2023R2301,18,8,2023,7:50 PM
2422,2023R2302,19,8,2023,1:45 PM
2423,2023R2303,19,8,2023,2:10 PM
2424,2023R2304,19,8,2023,4:35 PM
2425,2023R2305,19,8,2023,7:25 PM
2426,2023R2306,19,8,2023,7:10 PM
2427,2023R2307,20,8,2023,1:10 PM
2428,2023R2308,20,8,2023,3:20 PM
2429,2023R2309,20,8,2023,2:40 PM
2430,2023R2401,25,8,2023,7:50 PM
2431,2023R2402,26,8,2023,1:45 PM
2432,2023R2403,26,8,2023,1:45 PM
2433,2023R2404,26,8,2023,4:35 PM
2434,2023R2405,26,8,2023,7:25 PM
2435,2023R2406,26,8,2023,6:10 PM
2436,2023R2407,27,8,2023,12:00 PM
2437,2023R2408,27,8,2023,3:20 PM
2438,2023R2409,27,8,2023,6:10 PM
2439,2023QF01,7,9,2023,7:20 PM
2440,2023EF01,8,9,2023,7:50 PM
2441,2023EF02,9,9,2023,3:20 PM
2442,2023QF02,9,9,2023,7:25 PM
2443,2023SF01,15,9,2023,7:50 PM
2444,2023SF02,16,9,2023,7:10 PM
2445,2023PF01,22,9,2023,7:50 PM
2446,2023PF02,23,9,2023,5:15 PM
2447,2023GF01,30,9,2023,2:30 PM
